G/I Plant 코드,G/I Plant 명,Actual Plant 코드,Actual Plant 명,광역도시,시군구,거리,기준운반비,Shipment No.
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005210202
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005211030
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005211855
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005212887
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005214213
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005215480
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005216843
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005217700
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005218328
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005219481
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005220739
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005220787
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,200",1005222033
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,100 km,"138,800",1005223623
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"122,600",1005211814
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"122,600",1005219552
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"122,600",1005222956
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004989065
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004990280
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004990970
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004995975
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004996811
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1004999893
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,120 km,"152,000",1005007618
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,140 km,"168,300",1004993720
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,140 km,"168,300",1004994975
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,140 km,"168,300",1005005201
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,140 km,"168,300",1005006024
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,160 km,"188,900",1005222918
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,180 km,"207,100",1004990002
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"183,500",1005002097
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"229,800",1004999245
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"229,800",1004999802
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"229,800",1005002916
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"229,800",1005005221
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,200 km,"229,800",1005005655
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"388,500",1004988975
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004990252
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004990924
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004991809
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004992712
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004993667
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004994768
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004995925
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004996754
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004997810
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004999251
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1004999841
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005003782
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005004405
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005005108
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005005906
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005006807
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"437,500",1005007615
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005196450
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005197507
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005199704
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005200779
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005201893
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005203076
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005203959
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005204718
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005206008
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005207215
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005212825
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005215227
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005216765
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005217578
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005218294
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,320 km,"442,800",1005221917
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"117,200",1004990950
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005196367
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005196416
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005198598
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005200934
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005201853
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005201941
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005202917
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005203939
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005209001
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005212892
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005213856
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005216774
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005217451
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005217665
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005219419
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005220538
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"118,200",1005222923
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005199851
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005201021
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005204730
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005206085
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005206114
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005207217
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005207382
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005210877
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005210945
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005211874
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005211883
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005212768
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005214210
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005215397
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005218352
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005219506
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"165,600",1005222004
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1004991907
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1004991995
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1005000893
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1005002194
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1005002963
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"93,600",1005007730
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"94,500",1005210077
11RC,계룡RDC,11RC,계룡RDC,전라북도,완주군,80 km,"94,500",1005220825
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,100 km,"136,900",1004992781
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,100 km,"136,900",1005007507
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,100 km,"138,200",1005218411
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,100 km,"138,200",1005219523
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004989116
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004990138
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004990869
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004991960
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004994246
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004994994
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004994996
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004996850
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004998619
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004999189
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1004999749
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005000932
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005000941
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005002064
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005002075
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005002849
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005003859
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005004493
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005005165
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"152,000",1005007702
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"153,500",1005196377
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"153,500",1005206145
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"153,500",1005211749
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"153,500",1005220778
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,120 km,"153,500",1005221899
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"136,100",1005202967
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1004989618
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1004993731
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1004997725
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1004998468
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1005005959
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"168,300",1005006799
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005198678
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005199908
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005204072
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005204816
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005210962
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005211821
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005212965
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005215403
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005216812
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005217606
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005220779
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005221997
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"170,100",1005222856
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,140 km,"171,000",1005223695
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1004994305
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1004995905
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1004999254
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1004999807
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1005004521
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,100",1005005944
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005197697
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005198694
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005201030
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005202021
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005203175
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005207471
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005210059
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005210115
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"100,900",1005214242
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004989720
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004990241
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004990923
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004991883
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004993547
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004996765
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1004998373
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1005002990
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1005003992
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1005004462
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,100",1005005128
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005196469
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005200923
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005206181
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005207465
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005210982
11RC,계룡RDC,11RC,계룡RDC,전라북도,익산시,60 km,"80,800",1005217589
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,100 km,"110,600",1005206201
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,100 km,"138,200",1005204063
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,100 km,"138,200",1005204872
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,120 km,"152,000",1004990280
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,120 km,"152,000",1004990970
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,120 km,"152,000",1005000922
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,120 km,"152,000",1005002092
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,140 km,"168,300",1005005201
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"149,300",1004994269
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"149,300",1005004478
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"151,100",1005202101
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"151,100",1005207386
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"151,100",1005211012
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"151,100",1005216880
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"151,100",1005217691
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005198569
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005199836
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005201012
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005210114
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005211753
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005213022
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005215433
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005218373
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005219472
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005220805
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005221939
11RC,계룡RDC,11RC,계룡RDC,전라북도,임실군,160 km,"188,900",1005222918
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004989644
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004990286
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004990961
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004991972
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004992737
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004994149
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004994873
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004996050
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1004999224
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005000891
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005002180
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005002962
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005004503
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005005230
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005006847
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"134,600",1005007609
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"136,100",1005196472
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"136,100",1005197572
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"136,100",1005198648
11RC,계룡RDC,11RC,계룡RDC,전라북도,장수군,140 km,"136,100",1005199717
